regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,num_edges,num_top_error_edges,mse_all_edges,mse_edges_in_opt,mse_edges_in_pred,mse_edges_in_symdiff,mse_edges_not_selected,top10_error_edges_in_opt_rate,top10_error_edges_in_pred_rate,top10_error_edges_in_symdiff_rate
step2b_poly_d8,weak_borderline_improvement,27,G-1622.json,2stage_val_mse,2stage,validation_mse_loss,364,10,18.311494552505987,57.532164195983476,55.18639722457323,12.55381530500115,15.662339341802067,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1622.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,364,10,25.15067920304353,40.11455933950389,42.25350449745057,21.026183824045447,24.054540858833953,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-327.json,2stage_val_mse,2stage,validation_mse_loss,276,10,19.72110000611095,91.58677976016915,72.13167768917663,67.50997272196534,14.819866549002807,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-327.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,27.62297028608134,63.23276447656332,53.993363532988646,52.37452105587585,25.165530217314508,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1285.json,2stage_val_mse,2stage,validation_mse_loss,202,10,16.861376084155488,70.67537570870621,28.331453944522718,52.542445298274544,14.226508502239396,0.4,0.2,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1285.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,202,10,23.09290406992319,44.53513282015816,44.53513282015816,nan,21.976121322515116,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-313.json,2stage_val_mse,2stage,validation_mse_loss,212,10,12.705858723116462,19.61928666006399,15.960690270748598,19.723938200026854,12.035438700440633,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-313.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,212,10,22.562229537011184,21.06079982111686,24.099647601894432,30.025295931588992,22.460082999131405,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-224.json,2stage_val_mse,2stage,validation_mse_loss,305,10,15.254484926340774,76.80668180911086,31.199544263767876,60.08466057954287,11.136227353852114,0.4,0.2,0.4
step2b_poly_d8,weak_borderline_improvement,27,G-224.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,305,10,23.80856487563477,47.7849015153126,31.35688323574725,41.118795370196906,22.162284589090664,0.4,0.2,0.4
step2b_poly_d8,weak_borderline_improvement,27,G-1763.json,2stage_val_mse,2stage,validation_mse_loss,214,10,14.31109055252263,53.78497784835877,53.78497784835877,nan,11.758053065727259,0.4,0.4,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1763.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,214,10,22.81170300531531,33.376973905706954,33.376973905706954,nan,22.12837702668302,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-96.json,2stage_val_mse,2stage,validation_mse_loss,236,10,14.685145806364485,62.76226621870335,60.24965960540965,9.962640072078727,11.42661229858385,0.4,0.4,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-96.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,236,10,24.850512069451447,45.40788279280024,46.21749165475459,22.227282816192783,23.399995470063125,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1547.json,2stage_val_mse,2stage,validation_mse_loss,230,10,13.521090278511648,44.1144929987662,30.801490563169807,45.27876087792217,10.408365805410394,0.5,0.3,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1547.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,230,10,23.28532762226875,24.980324134889752,27.662055528812072,19.62983169128539,23.09135436219595,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-186.json,2stage_val_mse,2stage,validation_mse_loss,263,10,24.648734003526236,129.9821305694108,122.2477858399766,4.288698774445858,18.942339956861794,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-186.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,263,10,32.17601831318524,100.22012742687957,103.2108960785778,18.68330571294707,28.343761297180652,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1010.json,2stage_val_mse,2stage,validation_mse_loss,248,10,14.051357771708831,27.969062108498758,17.13267658028372,18.97645470417783,13.187208455534853,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1010.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,248,10,23.36695626775428,22.240099753295045,20.920618192779372,19.597110892747327,23.66598498635252,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1043.json,2stage_val_mse,2stage,validation_mse_loss,308,10,14.758471056738003,78.5815597914056,51.07571338578155,64.49046189004153,10.98437150865017,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1043.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,308,10,21.926139966672455,59.49155769531511,39.595645112223444,43.392895931517614,19.95067128641484,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-283.json,2stage_val_mse,2stage,validation_mse_loss,246,10,13.908622936588912,50.77014306860646,39.67280360439877,24.474315570412088,10.353717472993619,0.6,0.4,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-283.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,246,10,22.92568902408698,31.81063784789604,29.0316414754351,23.489382518200976,22.19826155450289,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1880.json,2stage_val_mse,2stage,validation_mse_loss,199,10,21.711761468462186,118.2441552329411,90.7355706085077,115.02796373960491,14.367948740990665,0.4,0.4,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1880.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,199,10,29.136629197461655,90.24681702771701,73.12133286413253,83.91944133226065,24.535174678880487,0.3,0.3,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-741.json,2stage_val_mse,2stage,validation_mse_loss,309,10,14.41333877167459,54.1060303829459,21.956306177980963,34.966296678792084,11.37719542572376,0.4,0.1,0.3
step2b_poly_d8,weak_borderline_improvement,27,G-741.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,309,10,21.33995500119418,37.31929502738608,33.65861483553582,22.594462901150777,20.20683768796104,0.4,0.2,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-817.json,2stage_val_mse,2stage,validation_mse_loss,258,10,11.484632491492551,39.20403892814549,17.755677365251156,26.55556981703855,10.064598559777743,0.4,0.1,0.3
step2b_poly_d8,weak_borderline_improvement,27,G-817.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,258,10,19.19146773669306,24.248161958383193,18.15758670845549,20.92225507849478,19.040472835914542,0.1,0.0,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1195.json,2stage_val_mse,2stage,validation_mse_loss,182,10,14.721639482457764,47.22932453742783,35.33413550295687,25.938851745896123,11.895183611334266,0.3,0.2,0.3
step2b_poly_d8,weak_borderline_improvement,27,G-1195.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,182,10,22.457883321200434,37.539824068065634,20.238786889210676,29.901328183930325,21.447484028896213,0.1,0.1,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1838.json,2stage_val_mse,2stage,validation_mse_loss,243,10,14.363989561396282,30.787747429718667,30.982703737377143,20.010830201689377,13.052720163712685,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1838.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,243,10,23.88886009639313,28.327897735796018,31.347579680682724,22.374331531990357,23.469081766320155,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-877.json,2stage_val_mse,2stage,validation_mse_loss,252,10,17.374036504925908,76.92662029170094,44.14144842182062,72.63541531337188,11.84695738835557,0.3,0.3,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-877.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,252,10,24.50177850931532,63.364009912218336,41.62207809063319,107.6082235679049,20.913093321569434,0.3,0.3,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1197.json,2stage_val_mse,2stage,validation_mse_loss,269,10,16.19201424693191,75.50545292520742,16.769502426367836,43.65024821241745,12.403732717489731,0.5,0.0,0.5
step2b_poly_d8,weak_borderline_improvement,27,G-1197.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,24.206704923648797,43.42276249907308,22.696147777238327,27.803312664265924,23.493483319851762,0.5,0.2,0.3
step2b_poly_d8,weak_borderline_improvement,27,G-1529.json,2stage_val_mse,2stage,validation_mse_loss,248,10,20.743655863668604,72.00585725629749,72.00585725629749,nan,17.6766865495797,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1529.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,248,10,28.28908552074574,54.92252384015423,54.92252384015423,nan,26.695631946080276,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-538.json,2stage_val_mse,2stage,validation_mse_loss,216,10,14.820251872188424,32.24223720582208,32.24223720582208,nan,13.426493045497732,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-538.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,216,10,23.008177140472895,25.2746494624867,25.2746494624867,nan,22.826859354711797,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1103.json,2stage_val_mse,2stage,validation_mse_loss,249,10,17.620847770728403,32.10576692578038,16.615468977187724,25.173752633759836,16.83331314046783,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1103.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,249,10,25.79837257261454,29.185122215377135,29.185122215377135,nan,25.58127323654001,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1974.json,2stage_val_mse,2stage,validation_mse_loss,277,10,13.972214616453346,81.29000914238023,81.29000914238023,nan,10.11814241077051,0.5,0.5,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1974.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,277,10,21.652407943086136,57.76448292962596,48.616137336016855,23.873568377332507,19.622563906555882,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1525.json,2stage_val_mse,2stage,validation_mse_loss,196,10,19.416294065350787,48.38979096952381,51.08255547741129,34.52487394673619,15.973725527221928,0.3,0.2,0.3
step2b_poly_d8,weak_borderline_improvement,27,G-1525.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,196,10,26.792158562158644,38.33097724784126,37.3354855682067,28.558024297639268,25.772161970224584,0.2,0.2,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-505.json,2stage_val_mse,2stage,validation_mse_loss,302,10,11.900019112619542,15.505847324451665,15.990349341376453,8.19948274015575,11.677055696862013,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-505.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,302,10,20.58204838226906,16.608374338374446,18.880090398651568,13.694261422142542,20.874054303781143,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1992.json,2stage_val_mse,2stage,validation_mse_loss,293,10,15.38722430350473,30.712747641648704,23.934751375408204,18.956036529067482,14.161148374112349,0.3,0.2,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1992.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,293,10,23.675395209461772,20.516079615552005,21.7860286494129,23.716751232082725,23.913648313864858,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-542.json,2stage_val_mse,2stage,validation_mse_loss,269,10,15.234052634021248,35.5758641540404,35.5758641540404,nan,13.68807495849979,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-542.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,22.555257126913663,28.897707710312154,28.897707710312154,nan,22.073230882575377,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-292.json,2stage_val_mse,2stage,validation_mse_loss,150,10,14.014982543294282,20.22058678781922,20.22058678781922,nan,13.52389155991461,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-292.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,150,10,24.374755281100217,17.042585867020975,17.042585867020975,nan,24.95499890379714,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-939.json,2stage_val_mse,2stage,validation_mse_loss,227,10,13.75779865841061,8.272831875834465,13.295661214223191,16.05857126228278,13.868675935918679,0.0,0.0,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-939.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,227,10,23.244179255444045,20.435660579678185,20.61526226217957,28.107599765076742,23.35597936718166,0.0,0.0,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1316.json,2stage_val_mse,2stage,validation_mse_loss,207,10,14.074574644474545,25.915209806574126,24.544073395974717,7.679453589793766,13.58458653016369,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1316.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,207,10,22.67613053508992,20.935994908656355,22.52754336326574,30.54719802488212,22.659635356229632,0.1,0.2,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1811.json,2stage_val_mse,2stage,validation_mse_loss,340,10,14.790590257177191,82.87908129980845,78.8514464121385,4.4076153834042495,11.022464974223585,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1811.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,340,10,23.16400463579358,62.98100324206493,60.814475805262035,15.695630063665211,20.97337780494166,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-810.json,2stage_val_mse,2stage,validation_mse_loss,186,10,14.11369133851321,35.46441121194346,35.46441121194346,nan,12.375842046489815,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-810.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,186,10,22.72866414874527,21.682272659228175,18.70361862433231,32.657128868429275,22.820682558499048,0.2,0.1,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1022.json,2stage_val_mse,2stage,validation_mse_loss,201,10,13.725076637045431,19.556554924204093,17.169850326849275,11.099264033404735,13.35515857132283,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1022.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,201,10,20.93110671735525,16.209394818220286,18.028570047528067,14.559000082176297,21.574419123985432,0.0,0.0,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1342.json,2stage_val_mse,2stage,validation_mse_loss,195,10,12.825337340446719,25.8509536685837,25.8509536685837,nan,12.046632016482008,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1342.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,195,10,21.99935797609338,24.43047155514192,24.43047155514192,nan,21.85401966430243,0.0,0.0,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-435.json,2stage_val_mse,2stage,validation_mse_loss,218,10,15.1493443763012,31.232574442993858,31.88950598626212,6.345177638882134,14.025068322035294,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-435.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,218,10,24.24591231296461,24.922824130625624,24.658591143922365,26.071600315346057,24.181199866534243,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-644.json,2stage_val_mse,2stage,validation_mse_loss,228,10,16.629342189554325,89.81227705783361,27.281360960772705,47.136729990455315,12.563716516081618,0.3,0.1,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-644.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,228,10,24.010360904545813,63.86242171864805,40.61430023754386,42.93633755662034,21.67064572127378,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1470.json,2stage_val_mse,2stage,validation_mse_loss,282,10,16.65706755927188,75.97004443057418,50.504555037470396,42.90860424884413,12.860855624418871,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1470.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,282,10,24.96543474573127,54.882077649486746,37.06535280697902,61.92809793625406,23.226513428137917,0.4,0.3,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1794.json,2stage_val_mse,2stage,validation_mse_loss,211,10,13.818609981509985,45.87532061771116,38.966699074460344,27.39808382451039,11.635960599845289,0.3,0.3,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-1794.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,211,10,22.084346325156783,23.826937307998165,25.189743518448488,19.645048897494213,22.00593416144669,0.3,0.2,0.1
step2b_poly_d8,weak_borderline_improvement,27,G-1161.json,2stage_val_mse,2stage,validation_mse_loss,295,10,14.630964846419788,25.913912242066434,24.835396812406067,9.385615090573987,14.031711097404859,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-1161.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,295,10,22.100975640730567,23.014031147597546,28.438451553930804,22.245748242819534,21.844134638881552,0.1,0.1,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-432.json,2stage_val_mse,2stage,validation_mse_loss,173,10,19.820571533622978,60.26992166289773,63.21475980489282,11.620185943496223,17.318603081309504,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-432.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,173,10,26.875325510676,41.73926123551452,41.73926123551452,nan,25.963427613446644,0.3,0.3,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-135.json,2stage_val_mse,2stage,validation_mse_loss,241,10,14.648771858268018,50.16933648142443,34.90238924496504,26.089328795695756,12.312653802058888,0.2,0.2,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-135.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,241,10,22.85237346676713,40.007383736503655,38.069117571456914,20.19446543216785,21.74708829003064,0.2,0.2,0.0
step2b_poly_d8,weak_borderline_improvement,27,G-548.json,2stage_val_mse,2stage,validation_mse_loss,287,10,14.35080182264751,93.41371699158128,62.13998956618915,91.51485637414567,9.247327288233688,0.6,0.4,0.2
step2b_poly_d8,weak_borderline_improvement,27,G-548.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,287,10,23.889888238432217,54.798822367762774,38.969859126976665,56.7397604336799,21.993139065025353,0.5,0.4,0.1
