job_id,topology_id,regime,protocol,data_seed,sample_size,training_size,validation_size,trainer_train_size_arg,max_epochs,early_stop_patience,early_stop_min_delta,status,two_stage_status,spoplus_status,evaluation_status,runtime_seconds,runtime_source,test_gap_2stage,test_gap_spoplus,test_gap_improvement,test_normalized_gap_2stage,test_normalized_gap_spoplus,fraction_improved_over_2stage,two_stage_selected_epoch,spoplus_selected_epoch,two_stage_best_epoch,two_stage_stop_epoch,two_stage_stopped_early,two_stage_hit_max_epoch,two_stage_best_value,spoplus_best_epoch,spoplus_stop_epoch,spoplus_stopped_early,spoplus_hit_max_epoch,spoplus_best_value,test_hash,train_prefix_hash,validation_hash,job_dir
G-72|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-72,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,809.111,formal_launcher_log,5.532514270782471,5.763547626495361,-0.23103335571289063,0.0837426256882207,0.08706273176110703,0.095,1003,321,1003,1023,True,False,20.654162976143216,318,338,True,False,27.79457717038532,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,1f23e696c8fc882f93d1df05c0c86d346c2f9a452b62e3fc7d5ff14a0d2d8d85,889ac1f85da5e678951623e2a7f98f70d248ee7b20043e768735dce86528421d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000102/sample_size=500
G-72|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-72,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,52.072,formal_launcher_log,5.485412433624267,6.1854590148925785,-0.7000465812683105,0.08294668288425747,0.09339264614564985,0.089,435,65,435,455,True,False,23.380057166037624,65,85,True,False,35.308708101196224,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,c9ccffb9dd888970d5d237404966c04582cf2bba45b28a5f92a793db8fdc1215,6c86108a4e23f420316559fbda016db6f5f646857a7616d17ea4cb7da3b114d8,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000103/sample_size=050
G-72|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-72,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,82.104,formal_launcher_log,5.453278186798095,5.419716686248779,0.033561500549316406,0.0826658439626005,0.08206593761502826,0.023,519,85,519,539,True,False,20.583365231599295,85,105,True,False,32.27522352851376,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,0f46e7b1726bb6e5fb8dac4fa9fa9d9c1432c91b7cfab5bbdc20900a187f29f1,4b9b7c2b6d3f610d87a5e2af09566077574e29f100194de56334f7d700c3fe91,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000103/sample_size=100
G-72|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-72,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,323.427,formal_launcher_log,5.409584987640381,5.724755420684814,-0.3151704330444336,0.08192208039817504,0.08649647086539344,0.073,629,105,629,649,True,False,21.04545262938464,103,123,True,False,28.797644140230563,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,b0d0edce71e70c8f3933cffa681124aa1bc31e64ac24fbe1b8d7a2c594f589c6,8d35c2dfc3b063b86754dc134d3efb65720dc489e3f294ddf9b18ed754149561,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000103/sample_size=500
G-72|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-72,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,65.106,formal_launcher_log,5.812600994110108,5.564341831207275,0.24825916290283204,0.08784488392138805,0.0841349492459511,0.217,1081,121,1081,1101,True,False,23.652457262849502,121,141,True,False,25.82760569330341,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,4a3bec0462ff23be7adb49d1b60f0d3c788ce53b987d6fb1875f64377c6cc875,6ec3a9517e1a3b5e4bacc58e8e8b1e43cde4e23dbdf9fa05632833719bc8ade8,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000104/sample_size=050
G-72|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-72,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,104.129,formal_launcher_log,5.42483826828003,5.510174484252929,-0.08533621597290039,0.08215056677927632,0.08328807533898461,0.028,1068,134,1068,1088,True,False,22.80651085992443,135,155,True,False,24.484773981181586,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,53c924ce19db3915664738a024e2c5a6e62bafac630be5259fc5f10c11878b68,6568d4fb0e4c1a07cfd37c5c6b7e6e7f033a132d9afe40cb6e7c252f5da8abe5,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000104/sample_size=100
G-72|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-72,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,815.107,formal_launcher_log,5.521185260772705,5.7196074409484865,-0.19842218017578125,0.08357320608867688,0.08647371885262062,0.052,1007,325,1007,1027,True,False,21.930823025265145,321,341,True,False,26.551142435224527,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,51a48ce11b46f49f2760af8688aa4d22e43fb2816f042b2c9bc55a779bed438b,e32c2fb2056696dbcfec67fa8b61c67c6788567df2ca470662292d5c855305c0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000104/sample_size=500
G-72|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-72,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,52.073,formal_launcher_log,5.598350418090821,6.162711406707763,-0.5643609886169434,0.08463374068362728,0.09306653195309639,0.064,512,66,512,532,True,False,20.104038067402428,65,85,True,False,31.44139598072694,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,18c515e2739aaad251c772420650e6cac231a793e931fca8b0cbf069f8d94380,9d4a6aee33e5ff815ef257239b27d9b55be6d055e79ae11e9d9743087f59d0c5,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000105/sample_size=050
G-72|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-72,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,108.148,formal_launcher_log,5.418648185729981,5.767103111267089,-0.3484549255371094,0.08208508932268871,0.08710758642043015,0.11,575,146,575,595,True,False,22.327443954878856,146,166,True,False,24.95578304916837,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,9636c42ce6f16de797ddd62b29252da21b2fdabda3a131e36a9004ae57a9ec33,9364dab070e1110133ce33a793fd8980eb04ac62706211647b4c93d0253f3a0d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000105/sample_size=100
G-72|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-72,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,442.594,formal_launcher_log,5.5397075767517086,5.405516170501709,0.13419140625,0.08376049820800176,0.08187075414832626,0.049,900,158,900,920,True,False,20.878859851139293,157,177,True,False,27.290471258417732,2bd2f10ab8d18edce48063e109706b88b12dc49b0393f31e12fe2174889bf1aa,5eb5a14974fff75aef1c5f78a1f12f22a1868704178f3d77063968fd82d8357a,34d3d4d8d2be01f15532fca72545de6a73311b277ff638767791e45f4b52a8cc,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-72/data_seed=000105/sample_size=500
G-730|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-730,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,98.12,formal_launcher_log,4.225134090423584,2.344105529785156,1.8810285606384278,0.06445860711965706,0.03696225896443694,0.177,938,561,938,958,True,False,11.836166226184421,561,581,True,False,8.465104512677133,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,1752b0510bbf5a380d469d4044e4f77897fc9524c748420a316157382d4d6e08,ee1c22384a48544b62461458a899e85a88a5f61e6bc562c8708f9207df513848,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000101/sample_size=050
G-730|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-730,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,244.326,formal_launcher_log,4.222637691497803,2.3507465286254883,1.8718911628723145,0.0644106439237073,0.037046548539378485,0.175,910,944,910,930,True,False,12.791737019364302,940,960,True,False,9.865081991831218,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,6e24bc7a4aa35b06f40737f9e4ac7a83e30346ac3bc25797df9e1f69e39cd109,047259328054a82642ec2be7549ad812e275b1ee1e3e6223c0ca4fb484c06add,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000101/sample_size=100
G-730|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-730,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,1326.786,formal_launcher_log,4.302789279937744,2.3552188262939455,1.9475704536437988,0.06554051999118261,0.03711791347396479,0.183,639,1058,639,659,True,False,12.523563823165368,1051,1071,True,False,14.144198361419766,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,93ce12755d993097457435757d30a0944126dc54e61f84d97b9b7afaf40b46dc,62b5346904b8bfee2c4d6a82f95ced4155e04de7d32bce50aec9938e102cb958,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000101/sample_size=500
G-730|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-730,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,94.116,formal_launcher_log,5.012956893920898,2.33617493057251,2.6767819633483887,0.07611739454915056,0.036839603535147564,0.242,876,524,876,896,True,False,12.050118515622044,524,544,True,False,12.594290560953334,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,b3b8ff86193ae3f55d432fb93e4ddfd49a7bac14dbd6b6c1efa577f513fd9164,5d395720143b53f29ab1426041ccfa5e4ef328f9b45cf2b801a102158401aa16,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000102/sample_size=050
G-730|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-730,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,309.412,formal_launcher_log,4.639996082305908,2.370375026702881,2.2696210556030274,0.07063506432100206,0.03730940920435762,0.215,752,1233,752,772,True,False,12.583856180479854,1224,1244,True,False,10.118540139901459,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,f73eb8d4a6a7cd43736ab236a06c5d43b7e67f4131a677c72ab7b7ff0a35f399,12b60d2d24d32c4bd7aba8c6c5e20c9282d3ccd799976cba34a7ffbe9603acd8,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000102/sample_size=100
G-730|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-730,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,2060.985,formal_launcher_log,4.225134090423584,2.359141132354736,1.8659929580688477,0.06445860711965706,0.037153392996098725,0.178,724,1640,724,744,True,False,12.687738741140885,1620,1640,True,False,12.064626627062669,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,b9655626f842e187e62a3fc24b008f370466b882ac875c1bf10999b5342fb7d5,2e13c28c61e7c1da6c54edd27571b7a08cec6340f2035276307f84f951ff79a0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000102/sample_size=500
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-730,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,78.098,formal_launcher_log,4.122549690246582,2.370375026702881,1.7521746635437012,0.06290387788631976,0.03730940920435762,0.168,912,392,912,932,True,False,15.376698799266673,391,411,True,False,19.728539394045903,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,058161f9ae652df882dbf6350560ffc338f5dd28d573e7d953f68a1a045bfba0,16e8e5e66758f5a52b1f9c0329bd7fe60042416f8c970e8dedc6e25c6bd06adf,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000103/sample_size=050
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-730,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,189.25,formal_launcher_log,4.666056385040283,2.370375026702881,2.2956813583374025,0.07101519745140791,0.03730940920435762,0.218,857,683,857,877,True,False,14.753268344319773,683,703,True,False,18.905280778992903,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,738d519fd396f095cd07d9ddf671adb8c60ccda5001950b5bd7d11bec3ee8673,941b04fc439c08196d7eab36c121ee71a03858cdf575370953874726f30711ee,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000103/sample_size=100
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-730,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,2427.508,formal_launcher_log,4.344594882965088,2.359141132354736,1.9854537506103516,0.06627192868733071,0.037153392996098725,0.188,819,1920,819,839,True,False,13.18404428294215,1901,1921,True,False,14.003507262595923,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,a8ffbf5d64a6003ad2aa369bdca2b0d513471f8b520acf71a1dde9629bb5a383,a77ede217e40c9f9e05e7f705ba92a37115e5dd6b769df9796638f74334915a0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000103/sample_size=500
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-730,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,87.123,formal_launcher_log,3.9702465744018554,2.3552188262939455,1.61502774810791,0.06064412086474022,0.03711791347396479,0.153,326,478,326,346,True,False,11.103755209816558,477,497,True,False,12.961646012756272,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,1d29da9712c71633125e1df7ff008a1fe1de09180c7920c2cfa0505dadfda54f,9abee84ac01070612f95fe47bb390c6911db8e8a474f7ab5fffac517b24e6c0e,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000104/sample_size=050
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-730,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,243.327,formal_launcher_log,4.09044898223877,2.3507465286254883,1.7397024536132812,0.06243658741763126,0.037046548539378485,0.164,337,925,337,357,True,False,11.501092967067844,924,944,True,False,12.247327617655868,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,4a03f1f74c0d12f8a3f2627407f448b1b4a7b762a5b572c5fd14a47e769542d4,008b70592bfc87394e7c58b6fe1a0c80a3e25c9c4b16ac35a2faa4c0bdd5abce,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000104/sample_size=100
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-730,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,1924.814,formal_launcher_log,4.609681777954101,2.3507465286254883,2.2589352493286134,0.07018272077141083,0.037046548539378485,0.212,725,1552,725,745,True,False,12.901936535211188,1540,1560,True,False,12.887829648882585,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,40a5a833efb6e43728061eeb965874706dc62c8c8bd7c43c3433307ae2160fb7,f88554b467999c8acd5898d4c3aec6cd38cdf007582c73fd2605cf6e7b98a093,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000104/sample_size=500
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-730,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,84.131,formal_launcher_log,3.9722194747924804,2.3671744270324706,1.6050450477600098,0.060676799385845526,0.037262081749280924,0.156,880,428,880,900,True,False,10.993752355200275,427,447,True,False,13.756829041598792,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,1c1dc3c386e817454b455957882d976ef34470ffd2505f81cd6f1b514a441d9e,c0fbd24cfdd9a53d6f0a4e7960ed4eca972143bc448dd4c8c825f98676a27338,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000105/sample_size=050
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-730,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,258.343,formal_launcher_log,4.2231425895690915,2.3671744270324706,1.8559681625366211,0.06441922970608849,0.037262081749280924,0.178,864,975,864,884,True,False,12.397318218301454,974,994,True,False,14.757026065068766,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,9300eea5801db74ac8f368192aa3626c32654a96f582049427a8093c54e168ce,7c1d9e1c1c981e517f374b0edb9de6f127462b38631be35a240c0a5c4f5b991b,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000105/sample_size=100
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-730,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,945.262,formal_launcher_log,4.571409461975097,2.3507465286254883,2.2206629333496095,0.06960929431733867,0.037046548539378485,0.206,753,771,753,773,True,False,12.785425445211988,769,789,True,False,13.526906310040177,e302cc971d0b9369c7b02a8ae33efde538f535a8206869211ae8cd7d32307fb7,ed4e64310587d7fe2089bdd02078cc482247f061646b2ab202bb6be320fb3e34,de74c01019efdce5e8dc78753ee3974d631d0baf63d3ca619e9efe1780ff04dd,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-730/data_seed=000105/sample_size=500
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-784,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,109.158,formal_launcher_log,12.054905067443848,1.1869406051635742,10.867964462280273,0.18442991708859632,0.018724765067042938,0.978,488,286,488,508,True,False,21.258528604894558,286,306,True,False,9.953995183871347,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,5202547ae420ddd9d7827ac79ace5a94102d47d2f4dfdea12e379fab207bced4,2c183ad950f5d086a5114e103414de5efff94f7397fc70290911286be3e7725d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000101/sample_size=050
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-784,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,213.306,formal_launcher_log,11.961488361358642,1.1419448013305664,10.819543560028077,0.18294915512051954,0.018017910258681054,0.972,764,342,764,784,True,False,20.607954073273476,342,362,True,False,10.086563534412258,c2b5804799a6c84a748847eab03821152de082a5df224cbd468fe72bab0980bd,66b7250b8839aefd277bdfe04c67aea74fee1af7a0ffea75dc08cd4e4e18cb9a,cd9b573517bf1365ffbfc564ff1543a4f738640f541860a3c7625666112b655c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-784/data_seed=000101/sample_size=100
